Score: 56, seed: final-546, avg: 57.3, std: 5.3
Score: 58, seed: final-485, avg: 57.3, std: 5.3
Score: 56, seed: final-475, avg: 57.3, std: 5.3
Score: 55, seed: final-560, avg: 57.3, std: 5.3
Score: 62, seed: final-454, avg: 57.3, std: 5.3
Score: 64, seed: final-453, avg: 57.3, std: 5.3
Score: 68, seed: final-552, avg: 57.3, std: 5.3
Score: 67, seed: final-491, avg: 57.4, std: 5.4
Score: 52, seed: final-566, avg: 57.4, std: 5.4
Score: 56, seed: final-481, avg: 57.4, std: 5.3
Score: 62, seed: final-459, avg: 57.4, std: 5.3
Score: 60, seed: final-558, avg: 57.4, std: 5.3
Score: 56, seed: final-460, avg: 57.4, std: 5.3
Score: 61, seed: final-572, avg: 57.4, std: 5.3
Score: 64, seed: final-497, avg: 57.4, std: 5.3
Score: 49, seed: final-487, avg: 57.4, std: 5.3
Score: 58, seed: final-465, avg: 57.4, std: 5.3
Score: 57, seed: final-564, avg: 57.4, std: 5.3
Score: 60, seed: final-578, avg: 57.4, std: 5.3
Score: 64, seed: final-466, avg: 57.4, std: 5.3
Score: 62, seed: final-503, avg: 57.4, std: 5.3
Score: 59, seed: final-570, avg: 57.4, std: 5.3
Score: 54, seed: final-584, avg: 57.4, std: 5.3
Score: 60, seed: final-471, avg: 57.4, std: 5.3
Score: 62, seed: final-493, avg: 57.4, std: 5.3
Score: 63, seed: final-472, avg: 57.4, std: 5.3
Score: 54, seed: final-576, avg: 57.4, std: 5.3
Score: 51, seed: final-509, avg: 57.4, std: 5.3
Score: 57, seed: final-477, avg: 57.4, std: 5.3
Score: 52, seed: final-499, avg: 57.4, std: 5.3
Score: 50, seed: final-590, avg: 57.4, std: 5.3
Score: 56, seed: final-582, avg: 57.4, std: 5.3
Score: 48, seed: final-478, avg: 57.4, std: 5.3
Score: 54, seed: final-515, avg: 57.3, std: 5.3
Score: 58, seed: final-483, avg: 57.3, std: 5.3
Score: 60, seed: final-505, avg: 57.4, std: 5.3
Score: 59, seed: final-596, avg: 57.4, std: 5.3
Score: 45, seed: final-588, avg: 57.3, std: 5.3
Score: 52, seed: final-484, avg: 57.3, std: 5.3
Score: 57, seed: final-521, avg: 57.3, std: 5.3
Score: 46, seed: final-489, avg: 57.3, std: 5.3
Score: 59, seed: final-511, avg: 57.3, std: 5.3
Score: 52, seed: final-602, avg: 57.3, std: 5.3
Score: 57, seed: final-594, avg: 57.3, std: 5.3
Score: 62, seed: final-608, avg: 57.3, std: 5.3
Score: 63, seed: final-527, avg: 57.3, std: 5.3
Score: 54, seed: final-600, avg: 57.3, std: 5.3
Score: 67, seed: final-517, avg: 57.3, std: 5.3
Score: 59, seed: final-495, avg: 57.3, std: 5.3
Score: 54, seed: final-490, avg: 57.3, std: 5.3
Score: 63, seed: final-614, avg: 57.3, std: 5.3
Score: 63, seed: final-606, avg: 57.3, std: 5.3
Score: 54, seed: final-533, avg: 57.3, std: 5.3
Score: 59, seed: final-523, avg: 57.3, std: 5.3
Score: 64, seed: final-501, avg: 57.4, std: 5.3
Score: 49, seed: final-620, avg: 57.3, std: 5.3
Score: 59, seed: final-496, avg: 57.3, std: 5.3
Score: 62, seed: final-612, avg: 57.3, std: 5.3
Score: 62, seed: final-529, avg: 57.4, std: 5.3
Score: 63, seed: final-507, avg: 57.4, std: 5.3
Score: 53, seed: final-626, avg: 57.4, std: 5.3
Score: 57, seed: final-618, avg: 57.4, std: 5.3
Score: 53, seed: final-535, avg: 57.4, std: 5.3
Score: 62, seed: final-539, avg: 57.4, std: 5.3
Score: 52, seed: final-513, avg: 57.3, std: 5.3
Score: 52, seed: final-502, avg: 57.3, std: 5.3
Score: 59, seed: final-632, avg: 57.3, std: 5.3
Score: 51, seed: final-624, avg: 57.3, std: 5.3
Score: 57, seed: final-541, avg: 57.3, std: 5.3
Score: 60, seed: final-545, avg: 57.3, std: 5.3
Score: 58, seed: final-519, avg: 57.3, std: 5.3
Score: 70, seed: final-508, avg: 57.4, std: 5.3
Score: 59, seed: final-638, avg: 57.4, std: 5.3
Score: 63, seed: final-547, avg: 57.4, std: 5.3
Score: 59, seed: final-630, avg: 57.4, std: 5.3
Score: 64, seed: final-514, avg: 57.4, std: 5.3
Score: 67, seed: final-551, avg: 57.4, std: 5.3
Score: 54, seed: final-644, avg: 57.4, std: 5.3
Score: 51, seed: final-525, avg: 57.4, std: 5.3
Score: 54, seed: final-553, avg: 57.4, std: 5.3
Score: 58, seed: final-636, avg: 57.4, std: 5.3
Score: 57, seed: final-520, avg: 57.4, std: 5.3
Score: 58, seed: final-650, avg: 57.4, std: 5.3
Score: 64, seed: final-559, avg: 57.4, std: 5.3
Score: 50, seed: final-557, avg: 57.4, std: 5.3
Score: 52, seed: final-531, avg: 57.4, std: 5.3
Score: 47, seed: final-526, avg: 57.4, std: 5.3
Score: 58, seed: final-656, avg: 57.4, std: 5.3
Score: 61, seed: final-565, avg: 57.4, std: 5.3
Score: 63, seed: final-563, avg: 57.4, std: 5.3
Score: 63, seed: final-537, avg: 57.4, std: 5.3
Score: 59, seed: final-642, avg: 57.4, std: 5.3
Score: 60, seed: final-662, avg: 57.4, std: 5.3
Score: 55, seed: final-532, avg: 57.4, std: 5.3
Score: 56, seed: final-571, avg: 57.4, std: 5.3
Score: 65, seed: final-569, avg: 57.4, std: 5.3
Score: 57, seed: final-648, avg: 57.4, std: 5.3
Score: 40, seed: final-543, avg: 57.4, std: 5.4
Score: 59, seed: final-538, avg: 57.4, std: 5.4
Score: 56, seed: final-577, avg: 57.4, std: 5.4
Score: 55, seed: final-654, avg: 57.4, std: 5.3
Score: 55, seed: final-549, avg: 57.4, std: 5.3
Score: 49, seed: final-583, avg: 57.3, std: 5.3
Score: 57, seed: final-544, avg: 57.3, std: 5.3
Score: 47, seed: final-668, avg: 57.3, std: 5.4
Score: 56, seed: final-660, avg: 57.3, std: 5.4
Score: 59, seed: final-555, avg: 57.3, std: 5.3
Score: 58, seed: final-575, avg: 57.3, std: 5.3
Score: 51, seed: final-674, avg: 57.3, std: 5.3
Score: 61, seed: final-589, avg: 57.3, std: 5.3
Score: 60, seed: final-666, avg: 57.3, std: 5.3
Score: 61, seed: final-550, avg: 57.3, std: 5.3
Score: 60, seed: final-561, avg: 57.3, std: 5.3
Score: 62, seed: final-680, avg: 57.3, std: 5.3
Score: 58, seed: final-581, avg: 57.3, std: 5.3
Score: 60, seed: final-595, avg: 57.3, std: 5.3
Score: 53, seed: final-672, avg: 57.3, std: 5.3
Score: 53, seed: final-556, avg: 57.3, std: 5.3
Score: 48, seed: final-567, avg: 57.3, std: 5.3
Score: 54, seed: final-587, avg: 57.3, std: 5.3
Score: 67, seed: final-601, avg: 57.3, std: 5.3
Score: 64, seed: final-686, avg: 57.3, std: 5.3
Score: 58, seed: final-678, avg: 57.3, std: 5.3
Score: 61, seed: final-562, avg: 57.3, std: 5.3
Score: 53, seed: final-607, avg: 57.3, std: 5.3
Score: 64, seed: final-573, avg: 57.4, std: 5.3
Score: 53, seed: final-692, avg: 57.3, std: 5.3
Score: 49, seed: final-593, avg: 57.3, std: 5.3
Score: 61, seed: final-684, avg: 57.3, std: 5.3
Score: 64, seed: final-568, avg: 57.3, std: 5.3
Score: 59, seed: final-579, avg: 57.4, std: 5.3
Score: 57, seed: final-613, avg: 57.4, std: 5.3
Score: 65, seed: final-698, avg: 57.4, std: 5.3
Score: 61, seed: final-599, avg: 57.4, std: 5.3
Score: 59, seed: final-690, avg: 57.4, std: 5.3
Score: 56, seed: final-619, avg: 57.4, std: 5.3
Score: 64, seed: final-585, avg: 57.4, std: 5.3
Score: 62, seed: final-574, avg: 57.4, std: 5.3
Score: 61, seed: final-605, avg: 57.4, std: 5.3
Score: 60, seed: final-625, avg: 57.4, std: 5.3
Score: 60, seed: final-704, avg: 57.4, std: 5.3
Score: 52, seed: final-696, avg: 57.4, std: 5.3
Score: 65, seed: final-591, avg: 57.4, std: 5.3
Score: 62, seed: final-580, avg: 57.4, std: 5.3
Score: 62, seed: final-611, avg: 57.4, std: 5.3
Score: 55, seed: final-631, avg: 57.4, std: 5.3
Score: 57, seed: final-710, avg: 57.4, std: 5.3
Score: 60, seed: final-702, avg: 57.4, std: 5.3
Score: 50, seed: final-597, avg: 57.4, std: 5.3
Score: 56, seed: final-586, avg: 57.4, std: 5.3
Score: 66, seed: final-637, avg: 57.4, std: 5.3
Score: 56, seed: final-716, avg: 57.4, std: 5.3
Score: 56, seed: final-708, avg: 57.4, std: 5.3
Score: 70, seed: final-617, avg: 57.4, std: 5.3
Score: 62, seed: final-603, avg: 57.4, std: 5.3
Score: 51, seed: final-643, avg: 57.4, std: 5.3
Score: 58, seed: final-714, avg: 57.4, std: 5.3
Score: 61, seed: final-722, avg: 57.4, std: 5.3
Score: 62, seed: final-592, avg: 57.4, std: 5.3
Score: 58, seed: final-623, avg: 57.4, std: 5.3
Score: 53, seed: final-649, avg: 57.4, std: 5.3
Score: 70, seed: final-609, avg: 57.5, std: 5.3
Score: 56, seed: final-720, avg: 57.5, std: 5.3
Score: 53, seed: final-598, avg: 57.4, std: 5.3
Score: 58, seed: final-629, avg: 57.4, std: 5.3
Score: 54, seed: final-615, avg: 57.4, std: 5.3
Score: 61, seed: final-728, avg: 57.4, std: 5.3
Score: 49, seed: final-726, avg: 57.4, std: 5.3
Score: 55, seed: final-655, avg: 57.4, std: 5.3
Score: 53, seed: final-604, avg: 57.4, std: 5.3
Score: 55, seed: final-635, avg: 57.4, std: 5.3
Score: 59, seed: final-734, avg: 57.4, std: 5.3
Score: 53, seed: final-732, avg: 57.4, std: 5.3
Score: 54, seed: final-661, avg: 57.4, std: 5.3
Score: 65, seed: final-621, avg: 57.4, std: 5.3
Score: 59, seed: final-610, avg: 57.4, std: 5.3
Score: 54, seed: final-641, avg: 57.4, std: 5.3
Score: 58, seed: final-667, avg: 57.4, std: 5.3
Score: 58, seed: final-740, avg: 57.4, std: 5.3
Score: 54, seed: final-738, avg: 57.4, std: 5.3
Score: 54, seed: final-627, avg: 57.4, std: 5.3
Score: 59, seed: final-647, avg: 57.4, std: 5.3
Score: 58, seed: final-616, avg: 57.4, std: 5.3
Score: 60, seed: final-746, avg: 57.4, std: 5.3
Score: 62, seed: final-673, avg: 57.4, std: 5.3
Score: 53, seed: final-744, avg: 57.4, std: 5.3
Score: 61, seed: final-653, avg: 57.4, std: 5.3
Score: 54, seed: final-633, avg: 57.4, std: 5.3
Score: 63, seed: final-622, avg: 57.4, std: 5.3
Score: 64, seed: final-752, avg: 57.4, std: 5.3
Score: 58, seed: final-750, avg: 57.4, std: 5.3
Score: 60, seed: final-679, avg: 57.4, std: 5.3
Score: 48, seed: final-659, avg: 57.4, std: 5.3
Score: 59, seed: final-639, avg: 57.4, std: 5.3
Score: 54, seed: final-758, avg: 57.4, std: 5.3
Score: 53, seed: final-756, avg: 57.4, std: 5.3
Score: 55, seed: final-685, avg: 57.4, std: 5.3
Score: 58, seed: final-628, avg: 57.4, std: 5.3
Score: 50, seed: final-665, avg: 57.4, std: 5.3
Score: 64, seed: final-645, avg: 57.4, std: 5.3
Score: 52, seed: final-762, avg: 57.4, std: 5.3
Score: 61, seed: final-764, avg: 57.4, std: 5.3
Score: 61, seed: final-691, avg: 57.4, std: 5.3
Score: 52, seed: final-671, avg: 57.4, std: 5.3
Score: 55, seed: final-634, avg: 57.4, std: 5.3
Score: 61, seed: final-651, avg: 57.4, std: 5.3
Score: 60, seed: final-770, avg: 57.4, std: 5.3
Score: 59, seed: final-768, avg: 57.4, std: 5.3
Score: 53, seed: final-697, avg: 57.4, std: 5.3
Score: 48, seed: final-677, avg: 57.4, std: 5.3
Score: 59, seed: final-640, avg: 57.4, std: 5.3
Score: 61, seed: final-776, avg: 57.4, std: 5.3
Score: 57, seed: final-657, avg: 57.4, std: 5.3
Score: 53, seed: final-774, avg: 57.4, std: 5.3
Score: 59, seed: final-703, avg: 57.4, std: 5.3
Score: 52, seed: final-683, avg: 57.4, std: 5.3
Score: 57, seed: final-646, avg: 57.4, std: 5.3
Score: 55, seed: final-780, avg: 57.4, std: 5.3
Score: 59, seed: final-782, avg: 57.4, std: 5.2
Score: 60, seed: final-663, avg: 57.4, std: 5.2
Score: 58, seed: final-709, avg: 57.4, std: 5.2
Score: 49, seed: final-786, avg: 57.4, std: 5.2
Score: 57, seed: final-689, avg: 57.4, std: 5.2
Score: 52, seed: final-652, avg: 57.4, std: 5.2
Score: 58, seed: final-788, avg: 57.4, std: 5.2
Score: 61, seed: final-715, avg: 57.4, std: 5.2
Score: 56, seed: final-669, avg: 57.4, std: 5.2
Score: 60, seed: final-792, avg: 57.4, std: 5.2
Score: 60, seed: final-695, avg: 57.4, std: 5.2
Score: 54, seed: final-794, avg: 57.4, std: 5.2
Score: 56, seed: final-658, avg: 57.4, std: 5.2
Score: 52, seed: final-721, avg: 57.4, std: 5.2
Score: 52, seed: final-701, avg: 57.4, std: 5.2
Score: 63, seed: final-798, avg: 57.4, std: 5.2
Score: 58, seed: final-800, avg: 57.4, std: 5.2
Score: 53, seed: final-675, avg: 57.4, std: 5.2
Score: 59, seed: final-727, avg: 57.4, std: 5.2
Score: 55, seed: final-664, avg: 57.4, std: 5.2
Score: 55, seed: final-804, avg: 57.4, std: 5.2
Score: 58, seed: final-806, avg: 57.4, std: 5.2
Score: 56, seed: final-681, avg: 57.4, std: 5.2
Score: 55, seed: final-707, avg: 57.4, std: 5.2
Score: 59, seed: final-733, avg: 57.4, std: 5.2
Score: 57, seed: final-670, avg: 57.4, std: 5.2
Score: 55, seed: final-810, avg: 57.4, std: 5.2
Score: 52, seed: final-687, avg: 57.4, std: 5.2
Score: 64, seed: final-812, avg: 57.4, std: 5.2
Score: 57, seed: final-713, avg: 57.4, std: 5.2
Score: 52, seed: final-739, avg: 57.4, std: 5.2
Score: 62, seed: final-676, avg: 57.4, std: 5.2
Score: 64, seed: final-816, avg: 57.4, std: 5.2
Score: 50, seed: final-693, avg: 57.4, std: 5.2
Score: 63, seed: final-818, avg: 57.4, std: 5.2
Score: 53, seed: final-719, avg: 57.4, std: 5.2
Score: 58, seed: final-745, avg: 57.4, std: 5.2
Score: 60, seed: final-822, avg: 57.4, std: 5.2
Score: 48, seed: final-682, avg: 57.4, std: 5.2
Score: 57, seed: final-824, avg: 57.4, std: 5.2
Score: 64, seed: final-699, avg: 57.4, std: 5.2
Score: 52, seed: final-751, avg: 57.4, std: 5.2
Score: 61, seed: final-725, avg: 57.4, std: 5.2
Score: 54, seed: final-828, avg: 57.4, std: 5.2
Score: 58, seed: final-688, avg: 57.4, std: 5.2
Score: 63, seed: final-830, avg: 57.4, std: 5.2
Score: 50, seed: final-705, avg: 57.4, std: 5.2
Score: 49, seed: final-757, avg: 57.3, std: 5.2
Score: 57, seed: final-731, avg: 57.3, std: 5.2
Score: 51, seed: final-836, avg: 57.3, std: 5.2
Score: 56, seed: final-834, avg: 57.3, std: 5.2
Score: 61, seed: final-694, avg: 57.3, std: 5.2
Score: 54, seed: final-711, avg: 57.3, std: 5.2
Score: 62, seed: final-763, avg: 57.3, std: 5.2
Score: 59, seed: final-842, avg: 57.3, std: 5.2
Score: 45, seed: final-840, avg: 57.3, std: 5.2
Score: 58, seed: final-700, avg: 57.3, std: 5.2
Score: 61, seed: final-737, avg: 57.3, std: 5.2
Score: 48, seed: final-769, avg: 57.3, std: 5.2
Score: 64, seed: final-717, avg: 57.3, std: 5.2
Score: 56, seed: final-848, avg: 57.3, std: 5.2
Score: 58, seed: final-846, avg: 57.3, std: 5.2
Score: 57, seed: final-706, avg: 57.3, std: 5.2
Score: 60, seed: final-743, avg: 57.3, std: 5.2
Score: 64, seed: final-723, avg: 57.3, std: 5.2
Score: 51, seed: final-854, avg: 57.3, std: 5.2
Score: 59, seed: final-775, avg: 57.3, std: 5.2
Score: 55, seed: final-852, avg: 57.3, std: 5.2
Score: 62, seed: final-712, avg: 57.3, std: 5.2
Score: 64, seed: final-729, avg: 57.3, std: 5.2
Score: 60, seed: final-781, avg: 57.3, std: 5.2
Score: 51, seed: final-858, avg: 57.3, std: 5.2
Score: 58, seed: final-860, avg: 57.3, std: 5.2
Score: 57, seed: final-749, avg: 57.3, std: 5.2
Score: 59, seed: final-718, avg: 57.3, std: 5.2
Score: 65, seed: final-787, avg: 57.3, std: 5.2
Score: 64, seed: final-866, avg: 57.4, std: 5.2
Score: 54, seed: final-864, avg: 57.4, std: 5.2
Score: 61, seed: final-735, avg: 57.4, std: 5.2
Score: 56, seed: final-755, avg: 57.4, std: 5.2
Score: 46, seed: final-793, avg: 57.3, std: 5.2
Score: 53, seed: final-724, avg: 57.3, std: 5.2
Score: 49, seed: final-870, avg: 57.3, std: 5.2
Score: 58, seed: final-872, avg: 57.3, std: 5.2
Score: 61, seed: final-741, avg: 57.3, std: 5.2
Score: 52, seed: final-730, avg: 57.3, std: 5.2
Score: 50, seed: final-761, avg: 57.3, std: 5.2
Score: 59, seed: final-876, avg: 57.3, std: 5.2
Score: 60, seed: final-878, avg: 57.3, std: 5.2
Score: 59, seed: final-747, avg: 57.3, std: 5.2
Score: 59, seed: final-799, avg: 57.3, std: 5.2
Score: 52, seed: final-882, avg: 57.3, std: 5.2
Score: 58, seed: final-767, avg: 57.3, std: 5.2
Score: 60, seed: final-884, avg: 57.3, std: 5.2
Score: 62, seed: final-736, avg: 57.3, std: 5.2
Score: 58, seed: final-753, avg: 57.3, std: 5.2
Score: 62, seed: final-805, avg: 57.3, std: 5.2
Score: 47, seed: final-888, avg: 57.3, std: 5.2
Score: 47, seed: final-890, avg: 57.3, std: 5.2
Score: 56, seed: final-773, avg: 57.3, std: 5.2
Score: 64, seed: final-759, avg: 57.3, std: 5.2
Score: 63, seed: final-742, avg: 57.3, std: 5.2
Score: 59, seed: final-894, avg: 57.3, std: 5.2
Score: 61, seed: final-811, avg: 57.3, std: 5.2
Score: 55, seed: final-896, avg: 57.3, std: 5.2
Score: 62, seed: final-779, avg: 57.3, std: 5.2
Score: 59, seed: final-765, avg: 57.3, std: 5.2
Score: 66, seed: final-748, avg: 57.3, std: 5.2
Score: 50, seed: final-900, avg: 57.3, std: 5.2
Score: 49, seed: final-902, avg: 57.3, std: 5.2
Score: 65, seed: final-817, avg: 57.3, std: 5.2
Score: 59, seed: final-785, avg: 57.3, std: 5.2
Score: 53, seed: final-771, avg: 57.3, std: 5.2
Score: 49, seed: final-754, avg: 57.3, std: 5.2
Score: 63, seed: final-906, avg: 57.3, std: 5.2
Score: 53, seed: final-908, avg: 57.3, std: 5.2
Score: 52, seed: final-791, avg: 57.3, std: 5.2
Score: 46, seed: final-777, avg: 57.3, std: 5.2
Score: 45, seed: final-912, avg: 57.3, std: 5.2
Score: 69, seed: final-760, avg: 57.3, std: 5.2
Score: 51, seed: final-914, avg: 57.3, std: 5.2
Score: 59, seed: final-823, avg: 57.3, std: 5.2
Score: 59, seed: final-783, avg: 57.3, std: 5.2
Score: 61, seed: final-797, avg: 57.3, std: 5.2
Score: 63, seed: final-918, avg: 57.3, std: 5.2
Score: 52, seed: final-920, avg: 57.3, std: 5.2
Score: 58, seed: final-766, avg: 57.3, std: 5.2
Score: 52, seed: final-789, avg: 57.3, std: 5.2
Score: 63, seed: final-924, avg: 57.3, std: 5.2
Score: 62, seed: final-803, avg: 57.3, std: 5.2
Score: 46, seed: final-926, avg: 57.3, std: 5.2
Score: 65, seed: final-772, avg: 57.3, std: 5.3
Score: 51, seed: final-829, avg: 57.3, std: 5.3
Score: 57, seed: final-930, avg: 57.3, std: 5.2
Score: 54, seed: final-795, avg: 57.3, std: 5.2
Score: 53, seed: final-932, avg: 57.3, std: 5.2
Score: 70, seed: final-809, avg: 57.3, std: 5.3
Score: 60, seed: final-778, avg: 57.3, std: 5.3
Score: 51, seed: final-835, avg: 57.3, std: 5.3
Score: 61, seed: final-936, avg: 57.3, std: 5.3
Score: 49, seed: final-938, avg: 57.3, std: 5.3
Score: 64, seed: final-801, avg: 57.3, std: 5.3
Score: 59, seed: final-815, avg: 57.3, std: 5.3
Score: 61, seed: final-784, avg: 57.3, std: 5.3
Score: 52, seed: final-841, avg: 57.3, std: 5.3
Score: 61, seed: final-942, avg: 57.3, std: 5.3
Score: 60, seed: final-944, avg: 57.3, std: 5.3
Score: 57, seed: final-807, avg: 57.3, std: 5.3
Score: 54, seed: final-821, avg: 57.3, std: 5.3
Score: 60, seed: final-790, avg: 57.3, std: 5.2
Score: 46, seed: final-950, avg: 57.3, std: 5.3
Score: 62, seed: final-948, avg: 57.3, std: 5.3
Score: 59, seed: final-813, avg: 57.3, std: 5.3
Score: 62, seed: final-847, avg: 57.3, std: 5.3
Score: 57, seed: final-954, avg: 57.3, std: 5.3
Score: 60, seed: final-796, avg: 57.3, std: 5.3
Score: 62, seed: final-956, avg: 57.3, std: 5.3
Score: 66, seed: final-819, avg: 57.3, std: 5.3
Score: 60, seed: final-827, avg: 57.3, std: 5.3
Score: 43, seed: final-853, avg: 57.3, std: 5.3
Score: 56, seed: final-962, avg: 57.3, std: 5.3
Score: 55, seed: final-960, avg: 57.3, std: 5.3
Score: 55, seed: final-802, avg: 57.3, std: 5.3
Score: 60, seed: final-825, avg: 57.3, std: 5.3
Score: 45, seed: final-968, avg: 57.3, std: 5.3
Score: 68, seed: final-966, avg: 57.3, std: 5.3
Score: 71, seed: final-859, avg: 57.3, std: 5.3
Score: 62, seed: final-833, avg: 57.3, std: 5.3
Score: 61, seed: final-808, avg: 57.3, std: 5.3
Score: 62, seed: final-831, avg: 57.3, std: 5.3
Score: 49, seed: final-974, avg: 57.3, std: 5.3
Score: 59, seed: final-972, avg: 57.3, std: 5.3
Score: 57, seed: final-865, avg: 57.3, std: 5.3
Score: 58, seed: final-839, avg: 57.3, std: 5.3
Score: 60, seed: final-814, avg: 57.3, std: 5.3
Score: 59, seed: final-978, avg: 57.3, std: 5.3
Score: 53, seed: final-871, avg: 57.3, std: 5.3
Score: 63, seed: final-837, avg: 57.3, std: 5.3
Score: 59, seed: final-980, avg: 57.3, std: 5.3
Score: 66, seed: final-845, avg: 57.4, std: 5.3
Score: 66, seed: final-820, avg: 57.4, std: 5.3
Score: 51, seed: final-877, avg: 57.4, std: 5.3
Score: 64, seed: final-843, avg: 57.4, std: 5.3
Score: 65, seed: final-984, avg: 57.4, std: 5.3
Score: 47, seed: final-986, avg: 57.4, std: 5.3
Score: 68, seed: final-851, avg: 57.4, std: 5.3
Score: 56, seed: final-826, avg: 57.4, std: 5.3
Score: 61, seed: final-883, avg: 57.4, std: 5.3
Score: 60, seed: final-992, avg: 57.4, std: 5.3
Score: 57, seed: final-849, avg: 57.4, std: 5.3
Score: 59, seed: final-990, avg: 57.4, std: 5.3
Score: 52, seed: final-857, avg: 57.4, std: 5.3
Score: 50, seed: final-889, avg: 57.4, std: 5.3
Score: 62, seed: final-998, avg: 57.4, std: 5.3
Score: 51, seed: final-832, avg: 57.4, std: 5.3
Score: 67, seed: final-996, avg: 57.4, std: 5.3
Score: 61, seed: final-855, avg: 57.4, std: 5.3
Score: 56, seed: final-895, avg: 57.4, std: 5.3
Score: 67, seed: final-863, avg: 57.4, std: 5.3
Score: 58, seed: final-838, avg: 57.4, std: 5.3
Score: 48, seed: final-861, avg: 57.4, std: 5.3
Score: 60, seed: final-869, avg: 57.4, std: 5.3
Score: 56, seed: final-844, avg: 57.4, std: 5.3
Score: 60, seed: final-901, avg: 57.4, std: 5.3
Score: 59, seed: final-867, avg: 57.4, std: 5.3
Score: 59, seed: final-875, avg: 57.4, std: 5.3
Score: 58, seed: final-850, avg: 57.4, std: 5.3
Score: 54, seed: final-873, avg: 57.4, std: 5.3
Score: 54, seed: final-907, avg: 57.4, std: 5.3
Score: 62, seed: final-881, avg: 57.4, std: 5.3
Score: 54, seed: final-856, avg: 57.4, std: 5.3
Score: 54, seed: final-913, avg: 57.4, std: 5.3
Score: 65, seed: final-887, avg: 57.4, std: 5.3
Score: 55, seed: final-879, avg: 57.4, std: 5.3
Score: 64, seed: final-862, avg: 57.4, std: 5.3
Score: 64, seed: final-919, avg: 57.4, std: 5.3
Score: 50, seed: final-885, avg: 57.4, std: 5.3
Score: 61, seed: final-893, avg: 57.4, std: 5.3
Score: 53, seed: final-925, avg: 57.4, std: 5.3
Score: 56, seed: final-868, avg: 57.4, std: 5.3
Score: 62, seed: final-891, avg: 57.4, std: 5.3
Score: 52, seed: final-899, avg: 57.4, std: 5.3
Score: 62, seed: final-931, avg: 57.4, std: 5.3
Score: 57, seed: final-874, avg: 57.4, std: 5.3
Score: 61, seed: final-905, avg: 57.4, std: 5.3
Score: 47, seed: final-937, avg: 57.4, std: 5.3
Score: 58, seed: final-897, avg: 57.4, std: 5.3
Score: 34, seed: final-880, avg: 57.4, std: 5.4
Score: 67, seed: final-943, avg: 57.4, std: 5.4
Score: 54, seed: final-903, avg: 57.4, std: 5.4
Score: 64, seed: final-911, avg: 57.4, std: 5.4
Score: 60, seed: final-886, avg: 57.4, std: 5.4
Score: 62, seed: final-949, avg: 57.4, std: 5.4
Score: 47, seed: final-892, avg: 57.4, std: 5.4
Score: 56, seed: final-917, avg: 57.4, std: 5.4
Score: 59, seed: final-909, avg: 57.4, std: 5.4
Score: 58, seed: final-955, avg: 57.4, std: 5.4
Score: 60, seed: final-961, avg: 57.4, std: 5.4
Score: 58, seed: final-898, avg: 57.4, std: 5.4
Score: 59, seed: final-915, avg: 57.4, std: 5.4
Score: 61, seed: final-923, avg: 57.4, std: 5.3
Score: 61, seed: final-967, avg: 57.4, std: 5.3
Score: 60, seed: final-921, avg: 57.4, std: 5.3
Score: 63, seed: final-929, avg: 57.4, std: 5.3
Score: 59, seed: final-904, avg: 57.4, std: 5.3
Score: 57, seed: final-973, avg: 57.4, std: 5.3
Score: 47, seed: final-927, avg: 57.4, std: 5.3
Score: 58, seed: final-935, avg: 57.4, std: 5.3
Score: 69, seed: final-910, avg: 57.4, std: 5.4
Score: 59, seed: final-979, avg: 57.4, std: 5.4
Score: 58, seed: final-933, avg: 57.4, std: 5.4
Score: 68, seed: final-941, avg: 57.4, std: 5.4
Score: 60, seed: final-916, avg: 57.4, std: 5.4
Score: 60, seed: final-985, avg: 57.4, std: 5.4
Score: 66, seed: final-939, avg: 57.4, std: 5.4
Score: 58, seed: final-922, avg: 57.4, std: 5.4
Score: 57, seed: final-947, avg: 57.4, std: 5.4
Score: 53, seed: final-991, avg: 57.4, std: 5.4
Score: 60, seed: final-945, avg: 57.4, std: 5.3
Score: 53, seed: final-928, avg: 57.4, std: 5.3
Score: 51, seed: final-953, avg: 57.4, std: 5.4
Score: 51, seed: final-997, avg: 57.4, std: 5.4
Score: 52, seed: final-959, avg: 57.4, std: 5.4
Score: 52, seed: final-951, avg: 57.4, std: 5.4
Score: 61, seed: final-934, avg: 57.4, std: 5.3
Score: 59, seed: final-965, avg: 57.4, std: 5.3
Score: 55, seed: final-957, avg: 57.4, std: 5.3
Score: 51, seed: final-940, avg: 57.4, std: 5.3
Score: 50, seed: final-971, avg: 57.4, std: 5.3
Score: 58, seed: final-963, avg: 57.4, std: 5.3
Score: 62, seed: final-946, avg: 57.4, std: 5.3
Score: 56, seed: final-977, avg: 57.4, std: 5.3
Score: 47, seed: final-969, avg: 57.4, std: 5.4
Score: 66, seed: final-952, avg: 57.4, std: 5.4
Score: 49, seed: final-983, avg: 57.4, std: 5.4
Score: 49, seed: final-975, avg: 57.4, std: 5.4
Score: 45, seed: final-958, avg: 57.3, std: 5.4
Score: 50, seed: final-989, avg: 57.3, std: 5.4
Score: 55, seed: final-981, avg: 57.3, std: 5.4
Score: 57, seed: final-964, avg: 57.3, std: 5.4
Score: 53, seed: final-995, avg: 57.3, std: 5.4
Score: 58, seed: final-987, avg: 57.3, std: 5.4
